CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
797928139,07/24/2008,00:20:00,,,07/28/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71.0,OUTSIDE,,,,1003276.0,181809.0,40.665688203,-73.93142036399999,"(40.665688203, -73.931420364)"
648058100,07/26/2009,03:47:00,,,07/26/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,60.0,OUTSIDE,,,CONEY ISLAND,985519.0,147974.0,40.572838506,-73.995433562,"(40.572838506, -73.995433562)"
470413906,07/25/2009,17:05:00,,,07/25/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71.0,OUTSIDE,,,,1000971.0,179765.0,40.660082529,-73.939734028,"(40.660082529, -73.939734028)"
834446192,07/25/2009,04:50:00,,,07/25/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67.0,OUTSIDE,,,,1002452.0,173959.0,40.644143404,-73.934411737,"(40.644143404, -73.934411737)"
190349376,07/24/2009,05:30:00,,,07/24/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,OUTSIDE,,,,1015966.0,188407.0,40.683761854000004,-73.885647011,"(40.683761854, -73.885647011)"
178693656,07/23/2009,15:05:00,,,07/23/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90.0,OUTSIDE,,,,1000432.0,195454.0,40.703146266,-73.94163906899999,"(40.703146266, -73.941639069)"
261887822,07/23/2009,06:45:00,,,07/23/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115.0,OUTSIDE,,,,1021060.0,212720.0,40.750475424,-73.867147287,"(40.750475424, -73.867147287)"
373791602,07/22/2009,21:24:00,,,07/22/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83.0,OUTSIDE,,,,1010047.0,191526.0,40.692342019,-73.906976453,"(40.692342019, -73.906976453)"
274702711,07/22/2009,21:24:00,,,07/22/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83.0,OUTSIDE,,,,1010047.0,191526.0,40.692342019,-73.906976453,"(40.692342019, -73.906976453)"
761320244,07/22/2009,06:15:00,,,07/22/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63.0,OUTSIDE,,,,1005426.0,164000.0,40.616801447,-73.923726376,"(40.616801447, -73.923726376)"
296746833,07/21/2009,19:50:00,,,07/21/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81.0,OUTSIDE,,,,1003005.0,188689.0,40.68457283,-73.932378066,"(40.68457283, -73.932378066)"
134487126,07/20/2009,23:36:00,,,07/20/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52.0,OUTSIDE,,,,1015824.0,257640.0,40.873788458,-73.885833671,"(40.873788458, -73.885833671)"
975867717,07/20/2009,01:21:00,,,07/20/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113.0,OUTSIDE,,,,1049735.0,182763.0,40.668084987,-73.76394560600001,"(40.668084987, -73.763945606)"
271306654,07/19/2009,23:12:00,,,07/19/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47.0,OUTSIDE,,,,1024746.0,259112.0,40.877792215,-73.853563948,"(40.877792215, -73.853563948)"
987521911,07/19/2009,04:34:00,,,07/19/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69.0,OUTSIDE,,,,1008500.0,171443.0,40.637223031,-73.91262722399999,"(40.637223031, -73.912627224)"
567359025,07/18/2009,22:35:00,,,07/18/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77.0,OUTSIDE,,,,994526.0,184685.0,40.67359666,-73.962956206,"(40.67359666, -73.962956206)"
505859377,07/18/2009,22:35:00,,,07/18/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77.0,OUTSIDE,,,,994526.0,184685.0,40.67359666,-73.962956206,"(40.67359666, -73.962956206)"
294526943,07/18/2009,00:25:00,,,07/18/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103.0,OUTSIDE,,,,1040903.0,191098.0,40.691023535999996,-73.795712401,"(40.691023536, -73.795712401)"
578813470,07/17/2009,23:21:00,,,07/17/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67.0,OUTSIDE,,,,998548.0,174330.0,40.645168882,-73.94847875399999,"(40.645168882, -73.948478754)"
906634144,07/17/2009,15:37:00,,,07/17/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33.0,OUTSIDE,,,,1002590.0,246866.0,40.844254485,-73.933715676,"(40.844254485, -73.933715676)"
487637731,07/17/2009,04:03:00,,,07/17/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66.0,INSIDE,,,,982232.0,170978.0,40.635979667,-74.007272281,"(40.635979667, -74.007272281)"
440149229,07/16/2009,11:30:00,,,07/16/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25.0,OUTSIDE,,,WAGNER,1003258.0,230415.0,40.799099733,-73.93134793899999,"(40.799099733, -73.931347939)"
333597351,07/16/2009,04:33:00,,,07/16/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73.0,OUTSIDE,,,,1009321.0,186644.0,40.678944136999995,-73.90961259999999,"(40.678944137, -73.9096126)"
673107044,07/16/2009,01:02:00,,,07/16/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32.0,OUTSIDE,,,,999126.0,235493.0,40.813045365,-73.946260732,"(40.813045365, -73.946260732)"
934070714,07/15/2009,19:20:00,,,07/15/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61.0,OUTSIDE,,,,996646.0,155450.0,40.593350072,-73.955367251,"(40.593350072, -73.955367251)"
426779792,07/14/2009,22:30:00,,,07/14/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70.0,INSIDE,,,,996851.0,173739.0,40.643549291,-73.954594977,"(40.643549291, -73.954594977)"
442795635,07/12/2009,22:00:00,,,07/12/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,114.0,INSIDE,,,,1009462.0,216571.0,40.761086107,-73.908992157,"(40.761086107, -73.908992157)"
121595086,07/12/2009,19:47:00,,,07/12/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113.0,OUTSIDE,,,,1038990.0,187022.0,40.679847912,-73.80264371199999,"(40.679847912, -73.802643712)"
604930254,07/12/2009,17:30:00,,,07/12/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49.0,OUTSIDE,,,,1026987.0,256306.0,40.870080052,-73.845478187,"(40.870080052, -73.845478187)"
836783905,07/12/2009,04:58:00,,,07/12/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63.0,INSIDE,,,,1001529.0,167237.0,40.625694792,-73.93775491699999,"(40.625694792, -73.937754917)"
110035830,07/12/2009,03:44:00,,,07/12/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88.0,OUTSIDE,,,INGERSOLL,989209.0,192197.0,40.694219964,-73.982118597,"(40.694219964, -73.982118597)"
684548985,07/12/2009,01:17:00,,,07/12/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67.0,OUTSIDE,,,,1008300.0,176186.0,40.650242086999995,-73.913330927,"(40.650242087, -73.913330927)"
655982645,07/11/2009,12:21:00,,,07/11/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,OUTSIDE,,,,1013799.0,180356.0,40.661671176999995,-73.893495579,"(40.661671177, -73.893495579)"
445914210,07/11/2009,08:40:00,,,07/11/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1.0,INSIDE,,,,980569.0,197173.0,40.707878545,-74.013278367,"(40.707878545, -74.013278367)"
325136557,07/10/2009,16:42:00,,,07/10/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,90.0,OUTSIDE,,,BUSHWICK,1001079.0,195776.0,40.704028873,-73.93930478,"(40.704028873, -73.93930478)"
248331088,07/10/2009,05:04:00,,,07/10/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,26.0,OUTSIDE,,,MANHATTANVILLE,996591.0,237320.0,40.818063875,-73.95541525899999,"(40.818063875, -73.955415259)"
687103503,07/08/2009,06:25:00,,,07/08/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69.0,OUTSIDE,,,,1009734.0,170794.0,40.6354382,-73.908183502,"(40.6354382, -73.908183502)"
915439504,07/06/2009,23:27:00,,,07/06/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81.0,OUTSIDE,,,,1001964.0,186902.0,40.679670066,-73.936136211,"(40.679670066, -73.936136211)"
782287144,07/06/2009,20:10:00,,,07/06/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68.0,OUTSIDE,,,,975996.0,172524.0,40.640219492,-74.029742435,"(40.640219492, -74.029742435)"
369632871,07/06/2009,08:46:00,,,07/06/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105.0,INSIDE,,,,1055921.0,202065.0,40.721016367,-73.74144149,"(40.721016367, -73.74144149)"
573869123,07/06/2009,01:55:00,,,07/06/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47.0,OUTSIDE,,,,1028136.0,267324.0,40.90031533,-73.841251587,"(40.90031533, -73.841251587)"
831964867,07/05/2009,22:18:00,,,07/05/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42.0,INSIDE,,,,1010813.0,239506.0,40.824032509,-73.904024668,"(40.824032509, -73.904024668)"
811809894,07/04/2009,22:07:00,,,07/04/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73.0,OUTSIDE,,,,1008996.0,186266.0,40.677907526999995,-73.910785714,"(40.677907527, -73.910785714)"
417200616,07/04/2009,05:08:00,,,07/04/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,OUTSIDE,,,,1021910.0,182503.0,40.667533426999995,-73.86424849,"(40.667533427, -73.86424849)"
822517638,07/04/2009,00:41:00,,,07/04/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71.0,OUTSIDE,,,,995714.0,179594.0,40.659621538,-73.95868209300001,"(40.659621538, -73.958682093)"
902845833,07/03/2009,00:35:00,,,07/03/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69.0,OUTSIDE,,,,1007857.0,171367.0,40.637016165,-73.914944256,"(40.637016165, -73.914944256)"
193102770,06/15/2009,09:30:00,,,06/15/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13.0,INSIDE,,,,990438.0,208520.0,40.73902192,-73.977671648,"(40.73902192, -73.977671648)"
794079737,07/02/2009,04:33:00,,,07/02/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,123.0,OUTSIDE,,,,932218.0,144828.0,40.56405077,-74.187270651,"(40.56405077, -74.187270651)"
266616942,06/30/2009,18:25:00,,,06/30/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113.0,OUTSIDE,,,,1048742.0,184210.0,40.672063955,-73.767511243,"(40.672063955, -73.767511243)"
231309972,06/30/2009,18:06:00,,,06/30/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47.0,OUTSIDE,,,,1026683.0,259645.0,40.879246034,-73.846556204,"(40.879246034, -73.846556204)"
150531341,06/30/2009,02:41:00,,,06/30/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103.0,OUTSIDE,,,,1043557.0,194745.0,40.701016289,-73.786110081,"(40.701016289, -73.786110081)"
982750395,06/29/2009,21:58:00,,,06/29/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47.0,OUTSIDE,,,,1023617.0,260168.0,40.880695713,-73.85764031,"(40.880695713, -73.85764031)"
892698938,06/28/2009,10:55:00,,,06/28/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. HOUSING POLICE,QUEENS,107.0,OUTSIDE,,,,1036132.0,207248.0,40.735380595,-73.812791973,"(40.735380595, -73.812791973)"
592921649,06/28/2009,02:25:00,,,06/28/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90.0,OUTSIDE,,,,998845.0,196835.0,40.706939546,-73.947359786,"(40.706939546, -73.947359786)"
790603863,06/28/2009,00:43:00,,,06/28/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77.0,OUTSIDE,,,,998131.0,185438.0,40.675658557,-73.949958542,"(40.675658557, -73.949958542)"
136685228,06/27/2009,22:35:00,,,06/27/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103.0,OUTSIDE,,,,1043668.0,197269.0,40.707943311,-73.78568749,"(40.707943311, -73.78568749)"
677602425,06/27/2009,00:55:00,,,06/27/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40.0,OUTSIDE,,,,1006343.0,234270.0,40.809673472,-73.920192789,"(40.809673472, -73.920192789)"
203062015,06/26/2009,22:39:00,,,06/26/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42.0,OUTSIDE,,,,1015129.0,243981.0,40.836301061,-73.88840962100001,"(40.836301061, -73.888409621)"
577123637,06/23/2009,22:58:00,,,06/23/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32.0,OUTSIDE,,,,1001220.0,239781.0,40.824810945,-73.93868515300001,"(40.824810945, -73.938685153)"
320791415,06/22/2009,08:50:00,,,06/22/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103.0,INSIDE,,,,1039594.0,192439.0,40.694712544,-73.800421583,"(40.694712544, -73.800421583)"
433313313,06/20/2009,04:30:00,,,06/20/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32.0,OUTSIDE,,,,999464.0,234718.0,40.810917631,-73.945041437,"(40.810917631, -73.945041437)"
191684630,06/20/2009,01:35:00,,,06/20/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44.0,OUTSIDE,,,,1003477.0,242324.0,40.831786127,-73.93052283600001,"(40.831786127, -73.930522836)"
976306326,06/19/2009,20:58:00,,,06/19/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44.0,OUTSIDE,,,,1005423.0,242397.0,40.831982040999996,-73.923490551,"(40.831982041, -73.923490551)"
693617635,06/17/2009,20:45:00,,,06/17/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102.0,INSIDE,,,,1027658.0,193992.0,40.699041754,-73.843454712,"(40.699041754, -73.843454712)"
526240039,06/17/2009,04:50:00,,,06/17/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67.0,OUTSIDE,,,,997556.0,174916.0,40.646778871,-73.952052258,"(40.646778871, -73.952052258)"
502794768,06/16/2009,19:14:00,,,06/16/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79.0,OUTSIDE,,,,1000476.0,189124.0,40.685771803,-73.941495625,"(40.685771803, -73.941495625)"
687589004,06/14/2009,23:11:00,,,06/14/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77.0,OUTSIDE,,,,996639.0,186278.0,40.677966381,-73.95533586100001,"(40.677966381, -73.955335861)"
666571577,06/14/2009,20:49:00,,,06/14/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,26.0,OUTSIDE,,,,997852.0,235911.0,40.814194711999995,-73.950862309,"(40.814194712, -73.950862309)"
152003044,06/14/2009,20:44:00,,,06/14/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,OUTSIDE,,,,1012193.0,182072.0,40.666386429,-73.899277098,"(40.666386429, -73.899277098)"
289664069,06/14/2009,19:55:00,,,06/14/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102.0,INSIDE,,,,1026134.0,191860.0,40.693197261,-73.848964117,"(40.693197261, -73.848964117)"
380622874,06/14/2009,16:00:00,,,06/14/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71.0,INSIDE,,,,999018.0,180967.0,40.663385225999995,-73.946770582,"(40.663385226, -73.946770582)"
588621787,06/13/2009,22:32:00,,,06/13/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62.0,INSIDE,,,,983323.0,164191.0,40.617350955999996,-74.00334048399999,"(40.617350956, -74.003340484)"
508880734,06/13/2009,02:35:00,,,06/13/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33.0,OUTSIDE,,,,1000797.0,243182.0,40.834146518000004,-73.940205155,"(40.834146518, -73.940205155)"
736558073,06/12/2009,21:42:00,,,06/12/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52.0,OUTSIDE,,,,1014368.0,256689.0,40.871183346,-73.891102661,"(40.871183346, -73.891102661)"
356487312,06/12/2009,14:46:00,,,06/12/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73.0,OUTSIDE,,,HOWARD,1009303.0,183811.0,40.671168243000004,-73.909688025,"(40.671168243, -73.909688025)"
789204615,06/11/2009,23:51:00,,,06/11/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83.0,OUTSIDE,,,,1007864.0,193605.0,40.698054484000004,-73.914841143,"(40.698054484, -73.914841143)"
981621334,06/09/2009,05:24:00,,,06/09/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14.0,OUTSIDE,,,,987608.0,215185.0,40.757317199,-73.98788056,"(40.757317199, -73.98788056)"
524481339,06/08/2009,17:00:00,,,06/08/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47.0,INSIDE,,,,1022906.0,261824.0,40.885244054,-73.860201906,"(40.885244054, -73.860201906)"
350502590,06/08/2009,16:08:00,,,06/08/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34.0,INSIDE,,,,1005944.0,254287.0,40.864615311,-73.921569394,"(40.864615311, -73.921569394)"
327404480,06/08/2009,14:58:00,,,06/08/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40.0,OUTSIDE,,,,1010206.0,238120.0,40.820230136999996,-73.906223225,"(40.820230137, -73.906223225)"
213662113,06/08/2009,00:10:00,,,06/08/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46.0,OUTSIDE,,,,1007142.0,249097.0,40.850367293000005,-73.917255894,"(40.850367293, -73.917255894)"
691433247,06/06/2009,20:10:00,,,06/06/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67.0,OUTSIDE,,,,1007072.0,176612.0,40.651414613,-73.917754906,"(40.651414613, -73.917754906)"
205630020,06/06/2009,14:10:00,,,06/06/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109.0,OUTSIDE,,,,1034724.0,216969.0,40.762070386,-73.817799585,"(40.762070386, -73.817799585)"
563551205,06/06/2009,13:53:00,,,06/06/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20.0,INSIDE,,,,989601.0,222479.0,40.777336359,-73.980680909,"(40.777336359, -73.980680909)"
355976376,06/06/2009,13:10:00,,,06/06/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107.0,INSIDE,,,,1034907.0,196314.0,40.705376561,-73.817294503,"(40.705376561, -73.817294503)"
506181676,06/05/2009,12:30:00,,,06/05/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41.0,OUTSIDE,,,,1013345.0,239331.0,40.823544207,-73.894876875,"(40.823544207, -73.894876875)"
452400170,12/30/2008,14:00:00,,,06/04/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41.0,INSIDE,,,,1011726.0,238706.0,40.821833944,-73.900729117,"(40.821833944, -73.900729117)"
553011614,06/02/2009,21:47:00,,,06/02/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105.0,INSIDE,,,,1056730.0,178475.0,40.656260923000005,-73.738776745,"(40.656260923, -73.738776745)"
575948657,05/31/2009,04:33:00,,,05/31/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63.0,OUTSIDE,,,,1006264.0,169301.0,40.631349536,-73.92069065,"(40.631349536, -73.92069065)"
635091028,05/31/2009,21:41:00,,,05/31/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73.0,INSIDE,,,,1009794.0,179276.0,40.658719276,-73.907935205,"(40.658719276, -73.907935205)"
792470965,05/30/2009,22:25:00,,,05/30/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73.0,OUTSIDE,,,,1008463.0,187333.0,40.680837673,-73.912703482,"(40.680837673, -73.912703482)"
305693951,05/28/2009,18:25:00,,,05/28/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49.0,OUTSIDE,,,,1029222.0,254780.0,40.86588055,-73.837407405,"(40.86588055, -73.837407405)"
406970762,05/28/2009,14:12:00,,,05/28/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63.0,INSIDE,,,,999860.0,163024.0,40.614134082,-73.943777125,"(40.614134082, -73.943777125)"
929702513,05/26/2009,01:48:00,,,05/26/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102.0,OUTSIDE,,,,1025771.0,192549.0,40.695090115,-73.850268877,"(40.695090115, -73.850268877)"
415470933,05/24/2009,22:32:00,,,05/24/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43.0,OUTSIDE,,,,1021062.0,245265.0,40.839802528,-73.866961678,"(40.839802528, -73.866961678)"
